Id,Overall Qual,Gr Liv Area,Garage Area,Total Bsmt SF,Year Remod/Add,bath_abv,bath_bsmt,Neighborhood,roomratio,rm_area_intr,Bsmt Qual,SalePrice
1697,8,1973,895.0,1935.0,2006,2,0.0,NridgHt,0.2222222222222222,17757,Gd,395000
2365,6,1092,440.0,525.0,1973,2,0.0,BrDale,0.3333333333333333,6552,TA,105500
310,8,1916,741.0,1049.0,1999,3,1.0,Mitchel,0.375,15328,Gd,254900
1961,5,1238,357.0,864.0,1950,2,0.0,NAmes,0.3333333333333333,7428,TA,102000
849,7,1840,622.0,944.0,2001,3,1.0,CollgCr,0.5,11040,Gd,230000
2018,5,1513,180.0,939.0,2004,2,0.0,BrkSide,0.25,12104,TA,137500
1328,5,1143,288.0,1008.0,1983,1,0.0,BrkSide,0.2,5715,TA,138000
801,6,1338,576.0,520.0,1983,2,0.0,SawyerW,0.4,6690,Gd,156500
400,4,864,463.0,864.0,1970,1,0.0,NAmes,0.2,4320,TA,124500
1650,7,1969,534.0,808.0,1977,3,0.0,NWAmes,0.375,15752,Gd,190000
1084,7,1266,388.0,1266.0,2007,2,0.0,Blmngtn,0.3333333333333333,7596,Gd,159895
1522,5,2601,621.0,612.0,1998,4,0.0,SWISU,0.5,20808,TA,189000
2496,5,912,0.0,912.0,1964,1,0.0,Sawyer,0.16666666666666666,5472,TA,124000
220,5,1392,528.0,1392.0,1996,2,1.0,Sawyer,0.4,6960,Gd,121500
1254,5,1824,484.0,1824.0,1957,2,0.0,NAmes,0.2222222222222222,16416,TA,146000
1443,7,1823,626.0,928.0,2001,3,1.0,CollgCr,0.5,10938,Gd,235000
2885,8,1646,525.0,1594.0,2005,2,2.0,Crawfor,0.4,8230,Ex,300000
2920,4,1092,0.0,546.0,1970,2,0.0,MeadowV,0.4,5460,TA,90500
1197,5,1728,576.0,1728.0,1965,2,0.0,NAmes,0.2,17280,TA,142600
848,7,1573,544.0,1573.0,2002,2,1.0,CollgCr,0.3333333333333333,9438,Gd,227000
926,7,2480,400.0,920.0,1950,3,0.0,Crawfor,0.23076923076923078,32240,TA,205000
2158,8,1341,482.0,1341.0,2000,2,1.0,CollgCr,0.4,6705,Gd,246900
1555,4,1361,185.0,173.0,1950,1,0.0,IDOTRR,0.16666666666666666,8166,Po,89000
278,4,1120,480.0,744.0,1950,1,0.0,Edwards,0.2,5600,TA,64000
2522,8,1226,484.0,1226.0,1978,1,1.0,Greens,0.25,4904,Gd,170000
434,9,2822,1020.0,1734.0,2009,4,0.0,NridgHt,0.3333333333333333,33864,Ex,582933
2683,6,1103,440.0,1103.0,1980,1,0.0,OldTown,0.2,5515,TA,110500
2173,6,1179,622.0,1179.0,1960,1,0.0,Edwards,0.2,5895,TA,110000
894,5,698,0.0,698.0,2008,1,1.0,Edwards,0.25,2792,TA,118000
1066,7,2046,871.0,998.0,2004,3,1.0,NridgHt,0.375,16368,Gd,284000
1261,6,1716,490.0,858.0,1962,2,0.0,NAmes,0.25,13728,TA,171000
537,7,1812,478.0,835.0,2004,3,0.0,SawyerW,0.375,14496,Gd,193000
2301,5,1178,502.0,1090.0,2003,2,1.0,Mitchel,0.3333333333333333,7068,Gd,135000
2854,7,1636,288.0,818.0,1950,2,0.0,Crawfor,0.2857142857142857,11452,TA,167000
2649,4,864,528.0,576.0,1950,1,0.0,OldTown,0.2,4320,TA,105000
2776,7,1588,472.0,1588.0,1999,2,0.0,CollgCr,0.3333333333333333,9528,Gd,214000
2403,8,1914,746.0,1420.0,2004,3,1.0,NridgHt,0.3333333333333333,17226,Gd,279000
2355,6,1875,485.0,675.0,2000,3,0.0,NWAmes,0.375,15000,TA,184500
1983,3,1183,308.0,649.0,2002,2,0.0,OldTown,0.3333333333333333,7098,TA,120000
547,6,1730,528.0,816.0,1992,3,0.0,SawyerW,0.5,10380,Gd,171500
1842,7,1250,528.0,625.0,2007,3,0.0,Somerst,0.6,6250,Gd,164700
2748,6,2559,506.0,868.0,1989,3,0.0,SawyerW,0.3333333333333333,23031,Gd,209000
2425,7,1548,388.0,1365.0,2004,2,1.0,Blmngtn,0.2857142857142857,10836,Gd,225000
2837,5,1184,0.0,658.0,1996,1,0.0,Edwards,0.125,9472,TA,81000
2456,8,1670,928.0,1670.0,2006,3,1.0,Somerst,0.5,10020,Ex,336820
2114,7,2062,454.0,1157.0,1989,3,1.0,SawyerW,0.42857142857142855,14434,Gd,277000
1890,5,894,312.0,894.0,1960,1,0.0,NAmes,0.2,4470,TA,117600
621,6,1668,271.0,856.0,2005,2,0.0,NAmes,0.3333333333333333,10008,TA,140000
1427,9,1766,874.0,1751.0,2008,3,1.0,CollgCr,0.375,14128,Ex,395039
1728,6,1496,572.0,768.0,2007,3,0.0,Gilbert,0.42857142857142855,10472,Gd,181755
2472,7,1400,612.0,1400.0,2006,2,0.0,SawyerW,0.3333333333333333,8400,Gd,186800
610,5,2140,549.0,744.0,1965,3,0.0,NAmes,0.42857142857142855,14980,TA,177500
1950,4,968,216.0,656.0,2007,2,0.0,OldTown,0.4,4840,TA,64500
94,7,1488,506.0,1488.0,2005,2,1.0,Somerst,0.3333333333333333,8928,Ex,260000
1745,7,1266,388.0,1266.0,2007,2,0.0,Blmngtn,0.3333333333333333,7596,Gd,185485
744,5,875,180.0,715.0,1993,1,1.0,BrkSide,0.2,4375,TA,105000
1859,6,1855,512.0,528.0,1994,3,0.0,Veenker,0.42857142857142855,12985,TA,187000
2343,7,1621,440.0,1208.0,1998,2,1.0,NWAmes,0.25,12968,Gd,202500
1713,7,1614,878.0,1614.0,2006,2,1.0,NridgHt,0.2857142857142857,11298,Gd,245700
1816,6,1266,283.0,630.0,1980,2,0.0,SawyerW,0.4,6330,TA,128000
2390,8,2098,878.0,1030.0,2005,3,0.0,NridgHt,0.375,16784,Gd,275500
364,7,1983,490.0,978.0,1999,3,0.0,Gilbert,0.3333333333333333,17847,Gd,225000
684,5,1183,288.0,528.0,1959,1,1.0,NAmes,0.16666666666666666,7098,Gd,138000
32,6,1092,264.0,525.0,1971,2,0.0,BrDale,0.3333333333333333,6552,TA,88000
1698,9,2643,694.0,2153.0,2006,3,0.0,NridgHt,0.3333333333333333,23787,Gd,380000
1129,8,1660,660.0,1660.0,2007,2,0.0,Somerst,0.2857142857142857,11620,Gd,256000
165,5,900,576.0,900.0,2000,1,1.0,NAmes,0.2,4500,TA,134800
935,6,1229,462.0,561.0,1980,2,0.0,Blueste,0.4,6145,Gd,121000
1802,7,1761,578.0,874.0,2007,3,0.0,Somerst,0.42857142857142855,12327,Gd,227875
250,8,1694,776.0,1694.0,2008,2,0.0,CollgCr,0.2857142857142857,11858,Gd,245350
2668,5,1248,0.0,624.0,1950,2,0.0,OldTown,0.25,9984,TA,93500
236,5,835,366.0,458.0,1950,1,0.0,Edwards,0.2,4175,TA,83000
2117,6,1953,501.0,1580.0,1992,3,1.0,ClearCr,0.3333333333333333,17577,Gd,240000
2029,5,1173,240.0,592.0,1950,2,0.0,OldTown,0.2857142857142857,8211,TA,113000
636,6,1215,297.0,1215.0,1998,1,0.0,NAmes,0.16666666666666666,7290,TA,155000
1155,6,912,288.0,912.0,1996,1,2.0,Sawyer,0.2,4560,TA,142000
739,6,904,180.0,884.0,2004,1,0.0,BrkSide,0.25,3616,TA,119000
1608,6,1750,423.0,983.0,1985,2,1.0,Mitchel,0.2857142857142857,12250,Gd,160000
1087,6,1593,398.0,839.0,2004,3,1.0,Gilbert,0.375,12744,TA,193000
1774,8,2202,517.0,1105.0,1993,3,1.0,NoRidge,0.3333333333333333,19818,Ex,263000
2816,7,1310,400.0,1310.0,2005,2,0.0,CollgCr,0.3333333333333333,7860,Gd,164990
2194,4,948,280.0,948.0,1954,1,1.0,Edwards,0.2,4740,TA,119000
523,8,1448,692.0,1372.0,2007,2,0.0,Somerst,0.3333333333333333,8688,Gd,238500
2767,7,1533,576.0,1533.0,1975,2,1.0,ClearCr,0.4,7665,Gd,280000
1837,8,1565,476.0,1511.0,2007,2,1.0,Somerst,0.4,7825,Gd,193800
2284,5,1060,572.0,1040.0,1976,1,1.0,MeadowV,0.16666666666666666,6360,Gd,129900
1434,5,990,672.0,990.0,1995,1,1.0,CollgCr,0.2,4950,Gd,145000
2794,8,1787,748.0,1753.0,2002,2,0.0,CollgCr,0.2857142857142857,12509,Gd,275000
2625,3,1040,400.0,0.0,1950,2,0.0,NAmes,0.3333333333333333,6240,NA,81400
794,5,1089,252.0,1089.0,1954,1,1.0,Edwards,0.2,5445,Gd,125000
708,4,861,288.0,861.0,1950,1,0.0,OldTown,0.2,4305,Fa,80000
286,5,1296,260.0,1107.0,1999,2,0.0,SWISU,0.4,6480,TA,104000
62,7,1720,527.0,1720.0,1996,2,1.0,NoRidge,0.2857142857142857,12040,Gd,260400
1647,7,1479,484.0,725.0,2003,3,0.0,NWAmes,0.5,8874,Gd,176000
2054,5,1040,264.0,1040.0,1966,1,1.0,Sawyer,0.16666666666666666,6240,TA,123000
1102,9,2172,687.0,1519.0,2000,3,0.0,NoRidge,0.375,17376,Ex,291000
654,6,972,240.0,972.0,2002,1,1.0,NAmes,0.2,4860,TA,132000
1089,6,1456,400.0,728.0,2005,3,0.0,Gilbert,0.375,11648,Gd,176000
604,5,1728,576.0,1048.0,1956,2,1.0,NAmes,0.2857142857142857,12096,TA,177625
2838,5,1221,392.0,784.0,1950,1,1.0,Edwards,0.14285714285714285,8547,TA,104900
2777,7,1749,515.0,842.0,1999,3,0.0,CollgCr,0.42857142857142855,12243,Gd,196000
1723,9,1577,564.0,1577.0,2005,2,1.0,NridgHt,0.3333333333333333,9462,Ex,280000
349,7,1474,400.0,384.0,1996,3,0.0,Gilbert,0.42857142857142855,10318,Gd,168500
2313,6,1671,423.0,781.0,1995,3,0.0,Gilbert,0.42857142857142855,11697,Gd,170000
2279,3,2034,1041.0,0.0,1953,1,0.0,Mitchel,0.1111111111111111,18306,NA,130000
1346,7,2009,400.0,989.0,1950,2,0.0,BrkSide,0.2857142857142857,14063,TA,150000
2770,5,1100,462.0,1100.0,1996,2,0.0,CollgCr,0.4,5500,Gd,145000
2923,5,1728,560.0,1728.0,1976,2,2.0,Mitchel,0.25,13824,TA,188000
1619,6,1600,460.0,916.0,1997,3,0.0,Gilbert,0.42857142857142855,11200,Gd,169000
2178,5,1125,430.0,1125.0,2007,2,0.0,Edwards,0.4,5625,Gd,155000
1160,7,1391,530.0,1391.0,2004,2,0.0,Somerst,0.4,6955,Gd,196000
1755,7,1995,435.0,854.0,2002,3,0.0,Gilbert,0.375,15960,Gd,219500
2412,6,1456,390.0,728.0,2006,3,0.0,Gilbert,0.375,11648,Gd,170440
889,6,1426,440.0,690.0,1977,2,0.0,Edwards,0.3333333333333333,8556,TA,159500
2181,10,5095,1154.0,5095.0,2009,3,2.0,Edwards,0.2,76425,Ex,183850
1186,7,1682,530.0,1304.0,1970,2,0.0,NWAmes,0.2857142857142857,11774,TA,174000
1613,7,1277,526.0,1277.0,1970,1,1.0,NAmes,0.2,6385,TA,167000
411,6,1456,440.0,855.0,1976,3,0.0,NPkVill,0.42857142857142855,10192,Gd,148500
810,5,2228,720.0,0.0,1979,2,0.0,SawyerW,0.25,17824,NA,147983
548,6,1217,288.0,626.0,1980,2,0.0,SawyerW,0.3333333333333333,7302,Gd,120000
2179,5,1090,450.0,1090.0,2006,2,1.0,Edwards,0.4,5450,Ex,157000
2746,5,1456,280.0,810.0,1950,1,2.0,Edwards,0.14285714285714285,10192,Fa,91500
1486,5,796,0.0,796.0,1950,1,0.0,Edwards,0.25,3184,Fa,85000
2168,5,1214,461.0,1214.0,1965,1,1.0,Edwards,0.16666666666666666,7284,TA,140000
2061,5,955,386.0,955.0,1966,1,1.0,Sawyer,0.16666666666666666,5730,TA,127000
1131,6,1728,673.0,864.0,2003,3,0.0,Somerst,0.42857142857142855,12096,Gd,207500
2738,6,3672,836.0,1836.0,1990,4,0.0,Edwards,0.5714285714285714,25704,TA,415000
929,6,1561,463.0,1561.0,1960,2,1.0,Crawfor,0.3333333333333333,9366,TA,193000
362,6,1481,343.0,702.0,1995,3,0.0,Gilbert,0.5,8886,Gd,174000
652,7,1527,410.0,699.0,1999,2,1.0,NAmes,0.3333333333333333,9162,TA,152500
1466,7,1640,595.0,798.0,2003,3,0.0,CollgCr,0.5,9840,Gd,183000
2087,5,1480,253.0,1080.0,1994,1,1.0,Edwards,0.14285714285714285,10360,TA,136500
1442,7,1792,564.0,963.0,2001,3,0.0,CollgCr,0.42857142857142855,12544,Gd,231500
2744,5,1148,308.0,980.0,1952,1,1.0,Edwards,0.16666666666666666,6888,Ex,123500
1511,5,1393,300.0,816.0,1955,2,0.0,Edwards,0.25,11144,TA,135500
2175,6,1044,528.0,960.0,1976,1,1.0,Edwards,0.14285714285714285,7308,TA,133500
1236,5,1144,336.0,1144.0,1963,2,1.0,NAmes,0.3333333333333333,6864,TA,124000
2448,8,1924,592.0,1086.0,1998,3,1.0,NoRidge,0.42857142857142855,13468,Gd,280000
60,9,2599,779.0,1393.0,1999,3,0.0,NoRidge,0.3,25990,Gd,333168
346,8,2283,632.0,1008.0,2003,3,0.0,Gilbert,0.3333333333333333,20547,Gd,270000
678,6,1133,900.0,795.0,1950,1,0.0,NAmes,0.2,5665,TA,128500
2481,6,1398,542.0,1398.0,1991,2,1.0,SawyerW,0.4,6990,Gd,172000
2729,5,810,576.0,782.0,1972,1,1.0,Sawyer,0.25,3240,Gd,130000
453,6,1306,624.0,1306.0,2005,2,1.0,NridgHt,0.4,6530,Gd,196000
2234,5,803,360.0,720.0,1950,1,0.0,IDOTRR,0.2,4015,TA,87000
2007,5,1435,308.0,910.0,1950,1,1.0,BrkSide,0.16666666666666666,8610,Fa,128250
20,6,2073,500.0,1542.0,1988,2,1.0,NWAmes,0.2857142857142857,14511,Gd,210000
2217,6,1991,432.0,854.0,1950,2,0.0,Crawfor,0.2857142857142857,13937,TA,220000
232,4,1067,436.0,1067.0,1995,2,0.0,Sawyer,0.5,4268,Gd,128000
1982,5,1174,576.0,680.0,2006,1,0.0,OldTown,0.16666666666666666,7044,TA,135000
1570,4,1689,432.0,1680.0,1991,2,1.0,Mitchel,0.3333333333333333,10134,Gd,228500
195,6,1132,240.0,608.0,1950,1,1.0,BrkSide,0.2,5660,TA,134000
2307,6,1024,313.0,1008.0,1956,1,1.0,NAmes,0.2,5120,TA,157500
504,8,2232,623.0,1173.0,1994,3,1.0,NoRidge,0.375,17856,Gd,263550
1644,6,1440,467.0,1440.0,1981,2,0.0,NWAmes,0.2857142857142857,10080,Gd,182900
939,6,1680,540.0,880.0,2007,2,1.0,Crawfor,0.4,8400,Gd,222000
1591,5,1092,0.0,1092.0,2008,1,0.0,Mitchel,0.2,5460,Gd,146000
2001,5,1559,812.0,1559.0,1973,1,1.0,OldTown,0.2,7795,TA,153500
2379,9,1980,770.0,1980.0,2005,2,1.0,NridgHt,0.25,15840,Ex,315000
1100,8,2630,696.0,1470.0,1998,3,1.0,NoRidge,0.375,21040,Gd,315000
1118,8,1861,851.0,1341.0,2007,3,0.0,Somerst,0.42857142857142855,13027,Gd,257000
1593,4,1200,850.0,1200.0,1964,1,1.0,Mitchel,0.16666666666666666,7200,Gd,173000
2338,5,2320,672.0,0.0,1950,2,0.0,Gilbert,0.2857142857142857,16240,NA,169000
458,8,2200,685.0,2200.0,2004,3,1.0,NridgHt,0.375,17600,Ex,382500
1454,8,1795,534.0,1777.0,2002,2,0.0,CollgCr,0.2857142857142857,12565,Gd,230000
641,5,1297,498.0,1297.0,1990,1,1.0,NAmes,0.2,6485,TA,153000
644,5,1319,270.0,608.0,1953,1,1.0,NAmes,0.2,6595,TA,123000
840,7,1463,539.0,1463.0,1998,2,1.0,CollgCr,0.4,7315,Gd,207000
1307,7,3493,870.0,1470.0,2002,3,0.0,OldTown,0.3,34930,TA,295000
1809,5,1094,576.0,1094.0,2004,1,1.0,SawyerW,0.16666666666666666,6564,Gd,149000
56,6,1960,440.0,860.0,2002,3,1.0,Gilbert,0.375,15680,Gd,216500
1905,5,808,308.0,808.0,2000,1,0.0,BrkSide,0.2,4040,TA,112000
2060,5,943,528.0,943.0,1967,1,1.0,Sawyer,0.2,4715,TA,134500
1085,7,1246,428.0,1146.0,2008,2,0.0,Blmngtn,0.4,6230,Gd,187687
305,4,1128,528.0,698.0,1950,1,0.0,IDOTRR,0.16666666666666666,6768,TA,68400
671,6,951,480.0,951.0,2007,1,1.0,NAmes,0.16666666666666666,5706,TA,143500
833,7,1644,569.0,1518.0,1989,2,2.0,SawyerW,0.4,8220,Gd,275000
2891,7,1959,766.0,1907.0,1989,3,0.0,Mitchel,0.3333333333333333,17631,TA,171000
486,6,2054,390.0,992.0,2000,3,1.0,Gilbert,0.42857142857142855,14378,Gd,244000
334,5,874,352.0,864.0,2004,1,0.0,Mitchel,0.2,4370,TA,130000
1804,8,1685,658.0,1685.0,2006,2,0.0,Somerst,0.4,8425,Gd,253000
2690,4,693,0.0,693.0,1950,1,0.0,OldTown,0.25,2772,TA,52500
299,8,1034,598.0,982.0,1989,1,1.0,Blueste,0.25,4136,Gd,185000
466,6,1490,392.0,745.0,2006,3,0.0,Gilbert,0.42857142857142855,10430,Gd,167800
440,8,1713,856.0,1713.0,2005,2,1.0,NridgHt,0.2857142857142857,11991,Ex,274900
378,7,1472,588.0,1372.0,1980,2,1.0,NWAmes,0.3333333333333333,8832,Gd,187500
513,7,1971,689.0,1113.0,2005,3,0.0,Somerst,0.375,15768,Gd,253000
1597,4,988,297.0,526.0,2006,1,1.0,MeadowV,0.2,4940,Gd,105000
613,6,1576,368.0,1208.0,1961,1,1.0,NAmes,0.14285714285714285,11032,TA,174500
2798,7,2049,467.0,1065.0,1997,3,0.0,CollgCr,0.3333333333333333,18441,Gd,210900
239,4,1531,209.0,756.0,1979,1,0.0,Edwards,0.125,12248,TA,127000
1080,7,1358,484.0,1358.0,2004,2,1.0,NridgHt,0.3333333333333333,8148,Gd,207000
375,7,2050,529.0,832.0,1978,3,0.0,NWAmes,0.375,16400,Gd,154000
1638,9,2338,1110.0,2660.0,2007,3,1.0,StoneBr,0.375,18704,Ex,591587
2593,5,2640,1008.0,2171.0,1975,3,2.0,OldTown,0.3,26400,TA,180000
623,5,1584,792.0,1584.0,1967,2,0.0,NAmes,0.25,12672,TA,124000
964,6,2237,440.0,712.0,2006,3,0.0,Timber,0.42857142857142855,15659,Gd,204000
917,7,1477,216.0,861.0,1950,2,1.0,SWISU,0.3333333333333333,8862,TA,145000
122,5,1510,517.0,1510.0,1967,2,1.0,NAmes,0.3333333333333333,9060,TA,178900
2443,8,2392,870.0,1396.0,1998,3,1.0,NoRidge,0.42857142857142855,16744,Gd,348000
1354,6,1716,672.0,810.0,2004,2,0.0,BrkSide,0.25,13728,TA,162500
2058,5,868,576.0,768.0,1990,1,1.0,Sawyer,0.16666666666666666,5208,Gd,119900
2326,7,1632,462.0,935.0,1998,3,0.0,Gilbert,0.375,13056,Gd,176500
1222,5,1077,205.0,991.0,1950,1,1.0,BrkSide,0.2,5385,TA,118000
1251,5,773,240.0,773.0,1953,1,0.0,NAmes,0.25,3092,TA,110000
65,7,1839,486.0,1195.0,1998,3,0.0,NoRidge,0.42857142857142855,12873,Gd,221000
498,8,2450,1069.0,1284.0,1998,3,1.0,NoRidge,0.42857142857142855,17150,Gd,340000
749,7,2019,532.0,728.0,1993,1,0.0,BrkSide,0.125,16152,Gd,167500
1782,8,1636,865.0,1623.0,2006,2,1.0,Somerst,0.25,13088,Gd,255000
477,7,1374,400.0,384.0,2005,3,0.0,Gilbert,0.5,8244,Gd,170000
2826,5,1072,525.0,547.0,2005,1,1.0,Edwards,0.2,5360,Gd,145000
1601,4,630,0.0,630.0,1972,1,1.0,MeadowV,0.3333333333333333,1890,Gd,81000
990,6,1414,601.0,1184.0,2002,1,1.0,NAmes,0.16666666666666666,8484,Gd,176500
1791,8,1694,636.0,1686.0,2005,2,1.0,Somerst,0.2857142857142857,11858,Ex,307000
2131,7,1690,517.0,845.0,2001,3,0.0,CollgCr,0.42857142857142855,11830,Gd,190550
371,7,2353,484.0,845.0,1980,3,1.0,NWAmes,0.3,23530,Gd,260000
2377,7,1055,319.0,1055.0,1976,2,1.0,NPkVill,0.5,4220,TA,137500
1832,6,1055,542.0,1044.0,2006,1,1.0,Sawyer,0.2,5275,Gd,147000
561,5,1144,264.0,864.0,1983,1,1.0,Sawyer,0.16666666666666666,6864,TA,131400
1063,8,2332,756.0,1148.0,2004,3,1.0,NridgHt,0.3333333333333333,20988,Ex,316000
325,6,1824,0.0,912.0,1971,4,0.0,Mitchel,0.5,14592,TA,139000
1577,5,1442,400.0,352.0,2007,3,0.0,Timber,0.5,8652,Gd,172500
2851,5,1784,180.0,747.0,1950,2,0.0,Crawfor,0.2222222222222222,16056,Gd,138887
1410,6,2108,540.0,1127.0,1986,2,0.0,Edwards,0.2857142857142857,14756,TA,235000
691,5,894,308.0,894.0,1962,1,0.0,NAmes,0.2,4470,TA,109500
2691,4,1430,370.0,596.0,1950,2,0.0,IDOTRR,0.2857142857142857,10010,TA,107000
2780,7,1776,474.0,936.0,2002,3,0.0,CollgCr,0.42857142857142855,12432,Gd,192500
374,6,1602,529.0,1602.0,2000,2,1.0,NWAmes,0.25,12816,Gd,215000
1995,6,1650,468.0,926.0,1990,2,0.0,OldTown,0.3333333333333333,9900,Gd,144100
602,6,864,300.0,864.0,1959,1,0.0,NAmes,0.2,4320,TA,127500
1422,7,2200,453.0,812.0,1994,3,0.0,SawyerW,0.3333333333333333,19800,Gd,225000
1056,8,1710,866.0,1710.0,2008,2,1.0,NridgHt,0.3333333333333333,10260,Ex,372402
1151,5,912,352.0,912.0,1962,1,1.0,Sawyer,0.25,3648,TA,144000
1843,6,1501,440.0,744.0,1999,3,1.0,Somerst,0.5,9006,Gd,176500
2595,6,1310,398.0,617.0,1950,2,0.0,OldTown,0.3333333333333333,7860,Fa,112000
1041,6,987,264.0,483.0,1973,2,1.0,BrDale,0.4,4935,TA,100000
980,4,1092,286.0,546.0,1970,2,0.0,MeadowV,0.3333333333333333,6552,TA,88000
1871,5,1680,528.0,1680.0,1976,2,0.0,NWAmes,0.25,13440,TA,136905
2363,4,874,576.0,864.0,1971,1,1.0,NAmes,0.2,4370,TA,97500
2880,3,729,0.0,0.0,1950,1,0.0,IDOTRR,0.2,3645,NA,51689
1217,6,1252,528.0,1252.0,1959,1,0.0,NAmes,0.14285714285714285,8764,TA,142000
1715,8,1828,876.0,1298.0,2007,3,0.0,NridgHt,0.42857142857142855,12796,Gd,250000
112,6,2495,660.0,1280.0,1993,3,1.0,NWAmes,0.3333333333333333,22455,Gd,243500
454,6,1306,624.0,1306.0,2005,2,1.0,NridgHt,0.4,6530,Gd,184500
2253,7,1478,506.0,1454.0,1992,2,1.0,Mitchel,0.3333333333333333,8868,Gd,210000
560,5,912,300.0,912.0,1995,1,1.0,Sawyer,0.16666666666666666,5472,TA,129000
303,2,540,200.0,480.0,1950,1,0.0,IDOTRR,0.25,2160,TA,82000
1004,6,1604,470.0,926.0,1998,3,0.0,Gilbert,0.42857142857142855,11228,Gd,181000
2167,5,1536,400.0,768.0,2005,3,0.0,CollgCr,0.5,9216,Gd,167000
2440,6,1671,472.0,959.0,2000,3,1.0,Gilbert,0.42857142857142855,11697,Gd,173000
2810,7,1611,572.0,784.0,2005,3,0.0,CollgCr,0.5,9666,Gd,195800
2872,6,1844,540.0,1844.0,1969,2,1.0,Crawfor,0.2857142857142857,12908,TA,223000
1072,7,1367,484.0,1367.0,2005,2,0.0,NridgHt,0.3333333333333333,8202,Gd,192000
1654,7,1725,550.0,539.0,1979,3,0.0,NWAmes,0.5,10350,TA,197000
2394,8,2389,672.0,1054.0,2006,3,0.0,NridgHt,0.3,23890,Ex,298236
2212,7,1718,264.0,851.0,1992,3,0.0,Crawfor,0.375,13744,TA,238000
2628,5,1556,0.0,1556.0,1960,2,0.0,NAmes,0.25,12448,TA,119000
2526,7,2156,508.0,1568.0,2003,2,0.0,NWAmes,0.2222222222222222,19404,TA,262500
969,9,1978,920.0,1978.0,2007,2,1.0,Timber,0.2857142857142857,13846,Ex,425000
306,4,1178,384.0,859.0,1950,1,0.0,IDOTRR,0.14285714285714285,8246,TA,102776
25,5,1078,500.0,1078.0,2008,2,1.0,NAmes,0.3333333333333333,6468,TA,149900
311,6,1285,473.0,1243.0,1977,2,1.0,Mitchel,0.3333333333333333,7710,TA,190000
300,8,1191,531.0,1191.0,1989,2,0.0,Blueste,0.4,5955,Gd,162500
2775,6,1494,576.0,1479.0,1997,2,1.0,CollgCr,0.3333333333333333,8964,Gd,217000
2862,4,1180,252.0,700.0,1950,1,0.0,Crawfor,0.2,5900,Fa,137500
525,8,1795,782.0,900.0,2006,3,1.0,Somerst,0.375,14360,Ex,270000
2730,5,894,440.0,864.0,1974,1,1.0,Sawyer,0.2,4470,TA,142500
1892,6,1042,440.0,1042.0,1965,2,0.0,NAmes,0.4,5210,TA,161000
2288,4,1092,0.0,546.0,1970,2,0.0,MeadowV,0.4,5460,TA,93900
2728,7,2287,667.0,1304.0,1953,2,0.0,ClearCr,0.2857142857142857,16009,TA,225000
1065,9,2668,726.0,1572.0,2004,3,1.0,NridgHt,0.3,26680,Ex,412500
2842,4,1414,0.0,864.0,1950,1,0.0,Edwards,0.125,11312,TA,83000
2011,6,1232,217.0,600.0,1950,2,0.0,BrkSide,0.3333333333333333,7392,TA,128000
1140,6,1609,525.0,754.0,1995,3,0.0,SawyerW,0.5,9654,Gd,182000
1051,8,1932,774.0,1932.0,2008,2,1.0,NridgHt,0.2857142857142857,13524,Ex,394617
1587,8,1728,520.0,1884.0,2007,2,1.0,Timber,0.2857142857142857,12096,Gd,298751
785,4,861,539.0,861.0,1950,1,0.0,Edwards,0.25,3444,TA,82500
916,6,1913,342.0,896.0,1950,2,0.0,Crawfor,0.2222222222222222,17217,TA,177000
639,4,1200,294.0,1200.0,1956,1,1.0,NAmes,0.16666666666666666,7200,TA,144000
10,7,1804,442.0,994.0,1999,3,0.0,Gilbert,0.42857142857142855,12628,TA,189000
